Soisy-sous-Montmorency,48.9886,2.3006,France,FR,Île-de-France,,18008,18008
Bischheim,48.6144,7.7528,France,FR,Grand Est,,17939,17939
Garches,48.8461,2.1889,France,FR,Île-de-France,,17898,17898
Hendaye,43.3600,-1.7700,France,FR,Nouvelle-Aquitaine,,17796,17796
Floirac,44.8375,-0.5247,France,FR,Nouvelle-Aquitaine,,17749,17749
Limay,48.9942,1.7367,France,FR,Île-de-France,,17626,17626
Boissy-Saint-Léger,48.7511,2.5106,France,FR,Île-de-France,,17570,17570
Le Pontet,43.9650,4.8606,France,FR,Provence-Alpes-Côte d’Azur,,17551,17551
Chamalières,45.7744,3.0678,France,FR,Auvergne-Rhône-Alpes,,17454,17454
Bry-sur-Marne,48.8411,2.5222,France,FR,Île-de-France,,17400,17400
Les Clayes-sous-Bois,48.8167,1.9833,France,FR,Île-de-France,,17237,17237
L’Isle-d’Abeau,45.6233,5.2305,France,FR,Auvergne-Rhône-Alpes,,17206,17206
Jouy-le-Moutier,49.0117,2.0397,France,FR,Île-de-France,,17175,17175
Cluses,46.0611,6.5794,France,FR,Auvergne-Rhône-Alpes,,17164,17164
Firminy,45.3889,4.2878,France,FR,Auvergne-Rhône-Alpes,,17137,17137
Lons-le-Saunier,46.6753,5.5544,France,FR,Bourgogne-Franche-Comté,minor,17043,17043
Saint-Égrève,45.2325,5.6836,France,FR,Auvergne-Rhône-Alpes,,16995,16995
Viroflay,48.8000,2.1670,France,FR,Île-de-France,,16960,16960
Octeville,49.6269,-1.6431,France,FR,Normandie,,16948,16948
Le Pré-Saint-Gervais,48.8833,2.4000,France,FR,Île-de-France,,16865,16865
Saint-Jean-de-la-Ruelle,47.9139,1.8745,France,FR,Centre-Val de Loire,,16594,16594
Marly-le-Roi,48.8675,2.0947,France,FR,Île-de-France,,16531,16531
Domont,49.0283,2.3275,France,FR,Île-de-France,,16078,16078
Vauréal,49.0353,2.0328,France,FR,Île-de-France,,16034,16034
Orsay,48.6993,2.1875,France,FR,Île-de-France,,16007,16007
Saint-Leu-la-Forêt,49.0175,2.2472,France,FR,Île-de-France,,15979,15979
Verneuil-sur-Seine,48.9806,1.9747,France,FR,Île-de-France,,15914,15914
Petite-Synthe,51.0194,2.3467,France,FR,Hauts-de-France,,15911,15911
Saint-Julien-en-Genevois,46.1436,6.0811,France,FR,Auvergne-Rhône-Alpes,minor,15840,15840
Le Pecq,48.8969,2.1069,France,FR,Île-de-France,,15832,15832
Le Vésinet,48.8923,2.1331,France,FR,Île-de-France,,15646,15646
Lucé,48.4389,1.4658,France,FR,Centre-Val de Loire,,15602,15602
Wattignies,50.5856,3.0439,France,FR,Hauts-de-France,,15531,15531
Noisiel,48.8547,2.6289,France,FR,Île-de-France,,15461,15461
Bois-d’Arcy,48.8000,2.0300,France,FR,Île-de-France,,15435,15435
Rive-de-Gier,45.5303,4.6178,France,FR,Auvergne-Rhône-Alpes,,15214,15214
Saint-Brice-sous-Forêt,48.9992,2.3578,France,FR,Île-de-France,,15209,15209
Francheville,45.7364,4.7636,France,FR,Auvergne-Rhône-Alpes,,15204,15204
Longwy,49.5200,5.7606,France,FR,Grand Est,,15191,15191
Vesoul,47.6231,6.1558,France,FR,Bourgogne-Franche-Comté,minor,15130,15130
Montargis,47.9978,2.7333,France,FR,Centre-Val de Loire,minor,15061,15061
Carrières-sur-Seine,48.9108,2.2889,France,FR,Île-de-France,,15038,15038
Ramonville-Saint-Agne,43.5434,1.4787,France,FR,Occitanie,,14949,14949
Castanet-Tolosan,43.5164,1.4989,France,FR,Occitanie,,14903,14903
Le Raincy,48.9000,2.5167,France,FR,Île-de-France,minor,14877,14877
Le Bourget,48.9353,2.4256,France,FR,Île-de-France,,14832,14832
Illzach,47.7831,7.3486,France,FR,Grand Est,,14829,14829
Montmagny,48.9744,2.3467,France,FR,Île-de-France,,14775,14775
Villers-lès-Nancy,48.6731,6.1547,France,FR,Grand Est,,14761,14761
Haubourdin,50.6097,2.9878,France,FR,Hauts-de-France,,14757,14757
Dinan,48.4564,-2.0489,France,FR,Bretagne,minor,14675,14675
Lognes,48.8360,2.6278,France,FR,Île-de-France,,14650,14650
Saint-Maurice,48.8156,2.4592,France,FR,Île-de-France,,14603,14603
Verrières-le-Buisson,48.7464,2.2674,France,FR,Île-de-France,,14597,14597
Arnouville-lès-Gonesse,48.9878,2.4175,France,FR,Île-de-France,,14585,14585
Saint-Genis-Pouilly,46.2437,6.0250,France,FR,Auvergne-Rhône-Alpes,,14558,14558
Les Sables-d’Olonne,46.4972,-1.7833,France,FR,Pays de la Loire,minor,14545,14545
Montesson,48.9085,2.1496,France,FR,Île-de-France,,14511,14511
Valenton,48.7450,2.4672,France,FR,Île-de-France,,14482,14482
Chenôve,47.2917,5.0081,France,FR,Bourgogne-Franche-Comté,,14445,14445
Bois-Guillaume,49.4614,1.1092,France,FR,Normandie,,14262,14262
Auray,47.6686,-2.9814,France,FR,Bretagne,,14222,14222
Persan,49.1542,2.2719,France,FR,Île-de-France,,13996,13996
Fleury-Mérogis,48.6300,2.3620,France,FR,Île-de-France,,13983,13983
Audincourt,47.4836,6.8403,France,FR,Bourgogne-Franche-Comté,,13944,13944
Montévrain,48.8750,2.7456,France,FR,Île-de-France,,13934,13934
Billère,43.3031,-0.3906,France,FR,Nouvelle-Aquitaine,,13866,13866
Lys-lès-Lannoy,50.6722,3.2153,France,FR,Hauts-de-France,,13793,13793
Avon,48.4097,2.7161,France,FR,Île-de-France,,13660,13660
Vaires-sur-Marne,48.8667,2.6500,France,FR,Île-de-France,,13518,13518
Courcouronnes,48.6239,2.4294,France,FR,Île-de-France,,13490,13490
Fontenay-le-Fleury,48.8144,2.0494,France,FR,Île-de-France,,13455,13455
Anzin,50.3722,3.5050,France,FR,Hauts-de-France,,13422,13422
Ostwald,48.5425,7.7103,France,FR,Grand Est,,13310,13310
Outreau,50.7044,1.5947,France,FR,Hauts-de-France,,13270,13270
Andrésy,48.9817,2.0592,France,FR,Île-de-France,,13230,13230
Morangis,48.7055,2.3326,France,FR,Île-de-France,,13211,13211
Kingersheim,47.7922,7.3386,France,FR,Grand Est,,13178,13178
Mouvaux,50.7039,3.1414,France,FR,Hauts-de-France,,13173,13173
Saint-André,50.6608,3.0450,France,FR,Hauts-de-France,,12942,12942
Saint-André-les-Vergers,48.2806,4.0547,France,FR,Grand Est,,12775,12775
Bayeux,49.2794,-0.7028,France,FR,Normandie,minor,12775,12775
Beausoleil,43.7425,7.4244,France,FR,Provence-Alpes-Côte d’Azur,,12674,12674
L’Union,43.6575,1.4853,France,FR,Occitanie,,12358,12358
Bully-les-Mines,50.4425,2.7253,France,FR,Hauts-de-France,,12221,12221
Riedisheim,47.7489,7.3675,France,FR,Grand Est,,12163,12163
Marly,50.3490,3.5450,France,FR,Hauts-de-France,,12024,12024
Craponne,45.7453,4.7233,France,FR,Auvergne-Rhône-Alpes,,11903,11903
Talant,47.3372,5.0064,France,FR,Bourgogne-Franche-Comté,,11894,11894
Épinay-sous-Sénart,48.6948,2.5147,France,FR,Île-de-France,,11869,11869
Le Relecq-Kerhuon,48.4092,-4.3956,France,FR,Bretagne,,11791,11791
Villecresnes,48.7214,2.5342,France,FR,Île-de-France,,11779,11779
Hœnheim,48.6250,7.7553,France,FR,Grand Est,,11469,11469
Vitry-le-François,48.7256,4.5853,France,FR,Grand Est,minor,11454,11454
Enghien-les-Bains,48.9697,2.3081,France,FR,Île-de-France,,11440,11440
Méricourt,50.4031,2.8667,France,FR,Hauts-de-France,,11431,11431
Yvetot,49.6200,0.7500,France,FR,Normandie,,11385,11385
Dugny,48.9500,2.4167,France,FR,Île-de-France,,11328,11328
Bruay-sur-l’Escaut,50.3989,3.5403,France,FR,Hauts-de-France,,11309,11309
Saint-Germain-lès-Arpajon,48.5946,2.2558,France,FR,Île-de-France,,11305,11305
Arpajon,48.5901,2.2476,France,FR,Île-de-France,,11281,11281
Arcachon,44.6500,-1.1700,France,FR,Nouvelle-Aquitaine,minor,11259,11259
Saint-Jean,43.6664,1.5058,France,FR,Occitanie,,11243,11243
Marquette-lès-Lille,50.6764,3.0667,France,FR,Hauts-de-France,,11213,11213
Cesson,48.5633,2.6053,France,FR,Île-de-France,,11140,11140
Stiring-Wendel,49.2000,6.9300,France,FR,Grand Est,,11067,11067
Maromme,49.4825,1.0428,France,FR,Normandie,,11024,11024
Ferney-Voltaire,46.2558,6.1081,France,FR,Auvergne-Rhône-Alpes,,10920,10920
Bondoufle,48.6145,2.3807,France,FR,Île-de-France,,10862,10862
Le Pont-de-Claix,45.1289,5.6989,France,FR,Auvergne-Rhône-Alpes,,10805,10805
Épinay-sur-Orge,48.6726,2.3239,France,FR,Île-de-France,,10760,10760
Déville-lès-Rouen,49.4700,1.0500,France,FR,Normandie,,10745,10745
Chanteloup-les-Vignes,48.9792,2.0319,France,FR,Île-de-France,,10735,10735
Voisins-le-Bretonneux,48.7592,2.0517,France,FR,Île-de-France,,10721,10721
Ville-d’Avray,48.8261,2.1933,France,FR,Île-de-France,,10694,10694
Beaumont,45.7525,3.0836,France,FR,Auvergne-Rhône-Alpes,,10650,10650
Flers-lez-Lille,50.6333,3.1333,France,FR,Hauts-de-France,,10561,10561
Tinqueux,49.2509,3.9918,France,FR,Grand Est,,10552,10552
Ormesson-sur-Marne,48.7858,2.5383,France,FR,Île-de-France,,10540,10540
Pierre-Bénite,45.7036,4.8242,France,FR,Auvergne-Rhône-Alpes,,10515,10515
Clermont,49.3797,2.4133,France,FR,Hauts-de-France,minor,10475,10475
Thorigny-sur-Marne,48.8788,2.7075,France,FR,Île-de-France,,10405,10405
Croissy-sur-Seine,48.8783,2.1433,France,FR,Île-de-France,,10399,10399
Villeneuve-Tolosane,43.5247,1.3425,France,FR,Occitanie,,10369,10369
Avranches,48.6850,-1.3556,France,FR,Normandie,minor,10240,10240
Pfastatt,47.7697,7.3025,France,FR,Grand Est,,10237,10237
Igny,48.7421,2.2261,France,FR,Île-de-France,,10213,10213
Oignies,50.4700,2.9944,France,FR,Hauts-de-France,,10210,10210
Gaillard,46.1858,6.2083,France,FR,Auvergne-Rhône-Alpes,,10175,10175
Neuville-en-Ferrain,50.7472,3.1589,France,FR,Hauts-de-France,,10160,10160
Caudebec-lès-Elbeuf,49.2817,1.0222,France,FR,Normandie,,10135,10135
Saint-Max,48.7017,6.2072,France,FR,Grand Est,,10073,10073
Villerupt,49.4697,5.9286,France,FR,Grand Est,,10069,10069
Auchel,50.5086,2.4744,France,FR,Hauts-de-France,,10062,10062
Vernouillet,48.9728,1.9842,France,FR,Île-de-France,,10025,10025
Aniche,50.3306,3.2519,France,FR,Hauts-de-France,,9997,9997
Eybens,45.1494,5.7508,France,FR,Auvergne-Rhône-Alpes,,9974,9974
Fosses,49.0989,2.5075,France,FR,Île-de-France,,9929,9929
Maxéville,48.7122,6.1639,France,FR,Grand Est,,9921,9921
Montigny-en-Gohelle,50.4286,2.9308,France,FR,Hauts-de-France,,9870,9870
Grigny,45.6092,4.7906,France,FR,Auvergne-Rhône-Alpes,,9851,9851
Darnétal,49.4453,1.1519,France,FR,Normandie,,9738,9738
Serris,48.8456,2.7878,France,FR,Île-de-France,,9706,9706
Sallaumines,50.4203,2.8631,France,FR,Hauts-de-France,,9650,9650
Neuville-lès-Dieppe,49.9267,1.1014,France,FR,Normandie,,9616,9616
Beaumont-sur-Oise,49.1431,2.2872,France,FR,Île-de-France,,9590,9590
Leers,50.6825,3.2447,France,FR,Hauts-de-France,,9588,9588
Ézanville,49.0286,2.3617,France,FR,Île-de-France,,9573,9573
Pérols,43.5658,3.9511,France,FR,Occitanie,,9561,9561
Crosne,48.7164,2.4580,France,FR,Île-de-France,,9532,9532
Quincy-sous-Sénart,48.6714,2.5407,France,FR,Île-de-France,,9477,9477
Jarville-la-Malgrange,48.6700,6.2067,France,FR,Grand Est,,9374,9374
Aucamville,43.6697,1.4311,France,FR,Occitanie,,9349,9349
Hagondange,49.2550,6.1686,France,FR,Grand Est,,9321,9321
Le Crès,43.6481,3.9397,France,FR,Occitanie,,9295,9295
Bures-sur-Yvette,48.6969,2.1639,France,FR,Île-de-France,,9254,9254
Évian-les-Bains,46.3833,6.5833,France,FR,Auvergne-Rhône-Alpes,,9214,9214
Ville-la-Grand,46.2031,6.2475,France,FR,Auvergne-Rhône-Alpes,,9169,9169
Beauchamp,49.0144,2.1906,France,FR,Île-de-France,,9158,9158
Magny-le-Hongre,48.8631,2.8133,France,FR,Île-de-France,,9064,9064
Bougival,48.8667,2.1333,France,FR,Île-de-France,,9031,9031
Tomblaine,48.6833,6.2167,France,FR,Grand Est,,9019,9019
Le Portel,50.7075,1.5744,France,FR,Hauts-de-France,,8897,8897
Fontaine-lès-Dijon,47.3433,5.0206,France,FR,Bourgogne-Franche-Comté,,8847,8847
Boucau,43.5244,-1.4853,France,FR,Nouvelle-Aquitaine,,8809,8809
Essey-lès-Nancy,48.7067,6.2231,France,FR,Grand Est,,8782,8782
Wingles,50.4947,2.8561,France,FR,Hauts-de-France,,8742,8742
Montlhéry,48.6392,2.2722,France,FR,Île-de-France,,8670,8670
L’Île-Saint-Denis,48.9333,2.3333,France,FR,Île-de-France,,8664,8664
Vaucresson,48.8392,2.1578,France,FR,Île-de-France,,8566,8566
La Salvetat-Saint-Gilles,43.5769,1.2722,France,FR,Occitanie,,8524,8524
Pérenchies,50.6686,2.9731,France,FR,Hauts-de-France,,8519,8519
Saint-Aubin-lès-Elbeuf,49.2991,1.0127,France,FR,Normandie,,8428,8428
Groslay,48.9875,2.3453,France,FR,Île-de-France,,8416,8416
Le Plessis-Bouchard,49.0033,2.2375,France,FR,Île-de-France,,8393,8393
Meythet,45.9156,6.0936,France,FR,Auvergne-Rhône-Alpes,,8327,8327
Terrenoire,45.4343,4.4377,France,FR,Auvergne-Rhône-Alpes,,8317,8317
Harfleur,49.5072,0.1989,France,FR,Normandie,,8315,8315
Carbon-Blanc,44.8958,-0.5053,France,FR,Nouvelle-Aquitaine,,8300,8300
Courcelles-les-Lens,50.4186,3.0189,France,FR,Hauts-de-France,,8213,8213
Bihorel,49.4553,1.1169,France,FR,Normandie,,8199,8199
La Tour-du-Pin,45.5650,5.4444,France,FR,Auvergne-Rhône-Alpes,minor,8138,8138
Souffelweyersheim,48.6356,7.7417,France,FR,Grand Est,,8120,8120
Billy-Montigny,50.4519,2.9128,France,FR,Hauts-de-France,,8117,8117
La Ville-du-Bois,48.6611,2.2687,France,FR,Île-de-France,,8080,8080
Coulaines,48.0267,0.2042,France,FR,Pays de la Loire,,8003,8003
Boussy-Saint-Antoine,48.6886,2.5298,France,FR,Île-de-France,,7980,7980
Le Mesnil-Esnard,49.4117,1.1428,France,FR,Normandie,,7980,7980
Talange,49.2372,6.1750,France,FR,Grand Est,,7938,7938
Cappelle-la-Grande,50.9990,2.3640,France,FR,Hauts-de-France,,7899,7899
Beauzelle,43.6664,1.3783,France,FR,Occitanie,,7656,7656
Vaujours,48.9333,2.5667,France,FR,Île-de-France,,7478,7478
Saint-Germain-lès-Corbeil,48.6205,2.4879,France,FR,Île-de-France,,7472,7472
Terville,49.3453,6.1347,France,FR,Grand Est,,7456,7456
Waziers,50.3870,3.1130,France,FR,Hauts-de-France,,7354,7354
Huningue,47.5919,7.5844,France,FR,Grand Est,,7339,7339
Villemoisson-sur-Orge,48.6618,2.3298,France,FR,Île-de-France,,7120,7120
Sainte-Adresse,49.5100,0.0800,France,FR,Normandie,,7116,7116
Guingamp,48.5633,-3.1500,France,FR,Bretagne,minor,7105,7105
Fontaines-sur-Saône,45.8360,4.8450,France,FR,Auvergne-Rhône-Alpes,,7047,7047
Liancourt,49.3317,2.4661,France,FR,Hauts-de-France,,6983,6983
Courtry,48.9175,2.6031,France,FR,Île-de-France,,6885,6885
Gournay-sur-Marne,48.8606,2.5772,France,FR,Île-de-France,,6882,6882
Sathonay-Camp,45.8242,4.8747,France,FR,Auvergne-Rhône-Alpes,,6858,6858
Jacou,43.6614,3.9122,France,FR,Occitanie,,6823,6823
Beuvrages,50.3867,3.5064,France,FR,Hauts-de-France,,6784,6784
Égly,48.5798,2.2218,France,FR,Île-de-France,,6756,6756
Carnoux-en-Provence,43.2564,5.5644,France,FR,Provence-Alpes-Côte d’Azur,,6747,6747
Grenay,50.4528,2.7439,France,FR,Hauts-de-France,,6704,6704
Luisant,48.4325,1.4772,France,FR,Centre-Val de Loire,,6682,6682
Noyelles-sous-Lens,50.4311,2.8736,France,FR,Hauts-de-France,,6659,6659
La Bassée,50.5342,2.8081,France,FR,Hauts-de-France,,6622,6622
Neuves-Maisons,48.6169,6.1044,France,FR,Grand Est,,6619,6619
La Mulatière,45.7281,4.8122,France,FR,Auvergne-Rhône-Alpes,,6595,6595
Bouffémont,49.0442,2.3000,France,FR,Île-de-France,,6584,6584
La Penne-sur-Huveaune,43.2806,5.5158,France,FR,Provence-Alpes-Côte d’Azur,,6569,6569
Jœuf,49.2306,6.0097,France,FR,Grand Est,,6560,6560
Cognin,45.5630,5.9000,France,FR,Auvergne-Rhône-Alpes,,6520,6520
La Montagne,47.1833,-1.6833,France,FR,Pays de la Loire,,6488,6488
Bonsecours,49.4300,1.1300,France,FR,Normandie,,6455,6455
Saint-Alban,43.6928,1.4156,France,FR,Occitanie,,6454,6454
L’Arbresle,45.8364,4.6178,France,FR,Auvergne-Rhône-Alpes,,6453,6453
Esbly,48.9067,2.8125,France,FR,Île-de-France,,6402,6402
Le Mesnil-le-Roi,48.9375,2.1275,France,FR,Île-de-France,,6322,6322
Fouquières-lès-Lens,50.4294,2.9136,France,FR,Hauts-de-France,,6233,6233
La Verrière,48.7592,1.9631,France,FR,Île-de-France,,6183,6183
Ambilly,46.1940,6.2230,France,FR,Auvergne-Rhône-Alpes,,6166,6166
Saint-Priest-en-Jarez,45.4750,4.3789,France,FR,Auvergne-Rhône-Alpes,,6164,6164
Magnanville,48.9681,1.6828,France,FR,Île-de-France,,6155,6155
Pont-de-Chéruy,45.7514,5.1736,France,FR,Auvergne-Rhône-Alpes,,6096,6096
Menucourt,49.0278,1.9819,France,FR,Île-de-France,,6093,6093
Ablon-sur-Seine,48.7256,2.4211,France,FR,Île-de-France,,5946,5946
Champagne-au-Mont-d’Or,45.7950,4.7910,France,FR,Auvergne-Rhône-Alpes,,5936,5936
Palavas-les-Flots,43.5303,3.9314,France,FR,Occitanie,,5881,5881
Saintry-sur-Seine,48.5962,2.4929,France,FR,Île-de-France,,5829,5829
Saint-André-de-la-Roche,43.7411,7.2883,France,FR,Provence-Alpes-Côte d’Azur,,5782,5782
Longueau,49.8708,2.3569,France,FR,Hauts-de-France,,5767,5767
Le Port-Marly,48.8967,2.1106,France,FR,Île-de-France,,5608,5608
Oberhausbergen,48.6072,7.6861,France,FR,Grand Est,,5556,5556
Heillecourt,48.6531,6.1950,France,FR,Grand Est,,5377,5377
Crégy-lès-Meaux,48.9794,2.8792,France,FR,Île-de-France,,5354,5354
Loison-sous-Lens,50.4389,2.8533,France,FR,Hauts-de-France,,5255,5255
Montaigu,46.9736,-1.3086,France,FR,Pays de la Loire,,5160,5160
Bassens,45.5756,5.9400,France,FR,Auvergne-Rhône-Alpes,,5136,5136
Grand-Fort-Philippe,50.9900,2.1100,France,FR,Hauts-de-France,,4977,4977
Mandres-les-Roses,48.7022,2.5444,France,FR,Île-de-France,,4825,4825
La Frette-sur-Seine,48.9750,2.1794,France,FR,Île-de-France,,4621,4621
Le Ban-Saint-Martin,49.1225,6.1511,France,FR,Grand Est,,4617,4617
Saint-Nicolas,50.3031,2.7781,France,FR,Hauts-de-France,,4603,4603
Villiers-sur-Orge,48.6574,2.3001,France,FR,Île-de-France,,4584,4584
Cap-d’Ail,43.7219,7.4064,France,FR,Provence-Alpes-Côte d’Azur,,4508,4508
Nilvange,49.3428,6.0508,France,FR,Grand Est,,4394,4394
Leuville-sur-Orge,48.6175,2.2658,France,FR,Île-de-France,,4304,4304
Jacob-Bellecombette,45.5582,5.9100,France,FR,Auvergne-Rhône-Alpes,,4181,4181
Valras-Plage,43.2478,3.2917,France,FR,Occitanie,,4167,4167
Avesnes-sur-Helpe,50.1244,3.9267,France,FR,Hauts-de-France,minor,4118,4118
Ascq,50.6167,3.1667,France,FR,Hauts-de-France,,3999,3999
Longeville-lès-Metz,49.1153,6.1361,France,FR,Grand Est,,3960,3960
Neuville-Saint-Rémy,50.1883,3.2231,France,FR,Hauts-de-France,,3912,3912
Toufflers,50.6617,3.2303,France,FR,Hauts-de-France,,3910,3910
Mareil-Marly,48.8825,2.0775,France,FR,Île-de-France,,3826,3826
Lourches,50.3150,3.3560,France,FR,Hauts-de-France,,3814,3814
Beaulieu-sur-Mer,43.7050,7.3300,France,FR,Provence-Alpes-Côte d’Azur,,3796,3796
Sochaux,47.5200,6.8300,France,FR,Bourgogne-Franche-Comté,,3795,3795
Bergues,50.9692,2.4350,France,FR,Hauts-de-France,,3561,3561
Barby,45.5722,5.9784,France,FR,Auvergne-Rhône-Alpes,,3553,3553
Fort-Mardyck,51.0310,2.3061,France,FR,Hauts-de-France,,3426,3426
Neauphle-le-Château,48.8153,1.9031,France,FR,Île-de-France,,3340,3340
Saint-Mammès,48.3893,2.8080,France,FR,Île-de-France,,3302,3302
Les Noës-près-Troyes,48.3031,4.0419,France,FR,Grand Est,,3267,3267
Pont-à-Vendin,50.4744,2.8894,France,FR,Hauts-de-France,,3136,3136
Rouelles,49.5208,0.1608,France,FR,Normandie,,3066,3066
Paimbœuf,47.2833,-2.0333,France,FR,Pays de la Loire,,3015,3015
Courchelettes,50.3400,3.0600,France,FR,Hauts-de-France,,2881,2881
Éleu-dit-Leauwette,50.4217,2.8119,France,FR,Hauts-de-France,,2829,2829
Port-Louis,47.7072,-3.3519,France,FR,Bretagne,,2679,2679
Sainte-Foy-la-Grande,44.8400,0.2200,France,FR,Nouvelle-Aquitaine,,2615,2615
